债券名称,"中国石
油化工
股份有
限公司
2021
年度第
一期中
期票据","中国石
油化工
股份有
限公司
2024年
度第一
期中期
票据","中国石
油化工
股份有
限公司
2024年
度第二
期中期
票据","中国石
油化工
股份有
限公司
2024年
度第三
期中期
票据","中国石
油化工
股份有
限公司
2024年
度第四
期中期
票据","中国石
油化工
股份有
限公司
2025年
度第一
期中期
票据","中国石
油化工
股份有
限公司
2025年
度第二
期中期
票据","中国石
油化工
股份有
限公司
2025年
度第三
期中期
票据","中国石
油化工
股份有
限公司
2025年
度第一
期科技
创新债
券","中国石
油化工
股份有
限公司
2025年
度第二
期科技
创新债
券","中国石
油化工
股份有
限公司
2025年
度第三
期科技
创新债
券","中国石
油化工
股份有
限公司
2025年
度第四
期科技
创新债
券","中国石
油化工
股份有
限公司
2025年
度第四
期超短
期融资
券"
简称,"21中石
化
MTN0
01","24中石
化
MTN0
01","24中石
化
MTN0
02","24中石
化
MTN0
03","24中石
化
MTN0
04","25中石
化
MTN0
01","25中石
化
MTN0
02","25中石
化
MTN0
03","25中石
化
SCP00
1(科创
债）","25中石
化
SCP00
2(科创
债）","25中石
化
SCP00
3(科创
债）","25中石
化
MTN0
04(科
创债）","25中石
化
SCP00
4"
代码,"102101
386","102483
276","102483
277","102485
444","102485
443","102580
205","102580
206","102580
639","012581
163","012581
165","012581
167","102582
100","012581
715"
发行日,"2021/
7/23","2024/
7/30","2024/
7/30","2024/
12/16","2024/
12/16","2025/
1/13","2025/
1/13","2025/
2/18","2025/
5/19","2025/
5/19","2025/
5/19","2025/
5/20","2025/
7/18"
起息日,"2021/
7/27","2024/
7/31","2024/
7/31","2024/
12/17","2024/
12/17","2025/
1/14","2025/
1/14","2025/
2/19","2025/
5/20","2025/
5/20","2025/
5/20","2025/
5/21","2025/
7/18"
到期日,"2026/
7/27","2034/
7/31","2034/
7/31","2026/
12/17","2027/
12/17","2030/
1/14","2035/
1/14","2045/
2/19","2025/
11/18","2025/
11/18","2025/
11/18","2028/
5/21","2025/
12/16"
"发行规模(人民币
亿元)",50,35,35,60,40,120,100,50,50,50,50,50,60
"债券余额（人民币
亿元）",50,35,35,60,40,120,100,50,50,50,50,50,60
